fid,duration
92ee903449647741aa928e23c4703ed5,465842
92ef7e64c47849368f3a3cf2e308beb7,431764
92f0806d30745ae5f5aeac57f0b057e3,452309
92f22be26a593326213d79db746debe0,357302
92f3e1a6e69a4c73173cb69c0fa4607b,344537
92f5335fcfacfca5790d557f373174cb,485336
92f615cea8a9c80d3c83684fbcc87ccb,454094
92f8bb7de01cf7ff7ef76ffd691f46ee,484210
92f95f652acfdda9e71e4dc26f7b246f,515319
92fa0590162b7175c81fec53fc4b2bc7,507180
92fadc5d84f476bb3eb3c3cd44686715,278679
92fb3dc33d9124f324bd30d20892e682,513518
92fbda7e9f179ba8ad2c3f7a6f14868e,514373
92fbdacb7abfcc515ae281b33908cc06,494163
92fc243d9502d7929ff987795db81a20,439587
92fcd035cef6d06bbb8de17ca43b4625,439217
92fe262a9c6d83c2d6ee899ea6acf653,5173
92fedf277ae7347204b662fb46c57a66,341493
92ff1789e58dfcce955505c24b5fe44e,439460
92fff934ac62254cf0a7b3f4c236a98e,457813
930130941266d8b2500a0a208d94f02c,485896
930175fc90386f8ac670704538ae1715,513193
9301ba184b8e23a7cd3df502a24ac159,380567
93025ccbc360f7f7b1df84816885ff7a,151006
9303058f6d94db3b2cb61f83c91abf51,481865
9303081464c9badc8505705217adf9e9,298871
930370f86881be795727e063390b3962,444056
930399585a04cbecd446486b747e3ea4,294896
93052d90d27723df900c94e22cdbb930,320773
93067632fdd1c2beb97a0fbeb3147361,28841
9307af30da2d97acd78e4c517a8a5309,446054
930802d568aea8a6d953ac57e1ce5d80,514653
93083b1678b52568212a783529f86e8b,494788
93084a4368ede04fe50b0800c85c0b08,482105
9308d9164ddf1811841a2073138760b0,213390
9308e796f1619db0f09e9cd8d801d6a3,475138
9308f4f9e36925ef3b1c50a15ea087ba,338401
930a4e0e7d25bcbcc15851dc3a27cf9a,485810
930a7eb593831b142fe076f913b365a5,329516
930aa06e696b9eee8ebab9b8fcad9c7f,517204
930abbc2eca41ae8a82099a5555d95f2,457884
930c55889d8e4ce1b82e9d743bffefe8,489228
930d804f61ef2774bcb75cd05bb2da4c,477782
930ea804263b3b61ade75b11275083fa,444737
930f14e3c7e8673f5d29b34dc6372067,481304
930fdb33203627223882f9e9faf33e79,6669
931100a139ead252854d5e7d92dc1797,126881
9312816c20be18b4a236fe55b8d1ff27,397782
9314c7a122fe144ea04434ddc1b3f45d,513813
931528533d0e88ee4a1f6dad1e8e755e,466750
9316d37b6399eadaf2d6cd93e7ff9cc1,467143
93176e01b9392cab466546de0b17cf06,466481
93198ff1b6149a17941220d8ba722fa7,518349
931a20370d8e0af90d762b31ef95b66d,432840
931a4c34777d2fcb53c7f1fda37c25bd,513833
931ac079b5302fd694b4b6e9d1b53969,505694
931b0109ae2ca6131864a76fb0f76f74,487129
931b5e1623f001a35a782f66f45afe50,430697
931b722591363d890c6da1d5002a7098,466558
931c17430809751fd9d4da38454cede9,501315
931df76214840ab623d883adf4d42808,1452
932044908aeef302237fcea2287d316c,514864
932058839f176a96202aec9edaeeb295,449900
93214fe4ebdf05853df01efc9edd60fd,252210
9321b4ce9add41a9667a4abd52cc92ab,448627
9323e99de310f69630ac1c7dbafbcffd,443727
9325b55973cf63ee649194883fb18eb6,373448
9326ce7e3c0fa4432ca218f33f65848a,423881
9328775b0442c43d73fd398a77cb0553,472468
9328985934c211bf7ed265b1d9e222cd,461887
9329437ed3abae5f4c4ebbbbce0452d6,482167
932d10b7f17b634ae74ae9ac56a39dd3,504389
932e01db476e26796080bc144fec8a42,476722
932e397a64ff50dca1b134906aa006f4,200963
932ede36983478912f0c535170ece45b,516394
932fb30b399b4bddd699d720e26f9ea9,478010
932fbfc28af460853d5b42776176e81e,504872
933054d6c9ef0200f67b1b640da7551c,449928
9330b1e836faa3102e50638a45a48a08,515076
9330eeadbd509e5b3d56ac75d1cdafbc,482505
933124573a284e1f80c4b3471a3bb108,510278
933232b4eac0295301333956cc7906d1,470166
933279c9d296e4bdd5edf928d4b693e5,498892
933337b1023b271bd1335f5088786a4c,469895
9333fa09af6773d9198f5a0e73f6eaa7,464731
93357f8fe5d4963cee34e2ebaca93935,365916
9335d94d15d6bd175f0fb09ebc729bbf,377571
93363174a08e61ab0586aeed06d80b78,490193
9337785b47925bcd022f109e5ad6bdf0,494107
93386f9dc8f9129141317e923e06a9da,515722
93397ed13aaed5ed1f0542f79c01ffbb,415294
933a52dc64d4e08e62433279fa4fdc40,486921
933a62075ce27788a9339c08bd20bc7f,501014
933b5b38ca44da91fcd718aca6beccc8,498958
933d1ab22af7ef366c79b53b85c46258,439076
933deb69029b9db831847688be7523c0,436004
93401645518413dbffe96f299cfa0391,455395
9340a5a70d676ffc129408326d3d2b35,200430
9340f250b7bddb0d48bc93e22f4222a3,453515
9341541b1ed242ee097460b65a73621d,167905
93416908eed437f719a34ac091d80583,451556
93424e2ac0af938a0c035e65a87d7e8d,11852
9343e35ebfd96d7c48daa8f7d42485f8,1252
9345a4e199d7a8bb398062cd72a8e903,232095
93477669db24ba4635f67befdf3bb8b3,517858
9347c5f7561ce94f0bd0de412cb837e2,387115
93489a8f9f581d67c38c1b1f61266b19,497183
9348f7f9ab7f7e1fe183bd67d580973b,488968
9349511c92b8481adea9268d30b8d67c,452816
9349e1c024098228df4a16c068e474f4,454074
934c3afec287f7c6ac51c3fe14216fc5,448702
934c442c02a3e64ad9342c1bb1b7562e,391589
934d2381a8c39c61e6215408d679a8a1,487596
934d6ef5434a14ea2913b3a3a88cbe3e,484612
934dbd1fdffd01b7b5014ff3c16633b8,464539
934e00df763b97863819a6c2dfd56758,517902
934ea61f8ac726178e8178d70ad2830f,455916
934fe60c947a9db19cd0afb91c139428,349338
935070658e211e163d703f475f7e1686,418891
935215b7e682d956bef555005e16cbda,517398
935892814844e38442eb82fac0ed6fdf,516854
9358a6c71c8199952348aefbc2dae45c,444122
9358d0daaba5221420429a574b081a21,463206
9359b7d3ae4a88ab753ebf4be0c18c7a,450928
935a91656974cd26c5bf29ecf6d00f31,447865
935b7de8272d194acfb902bfd703d095,497630
935be577607821b977d7aec55058ef3b,516633
935cae1689849af98045bd7cf56cae67,253035
935cdadf9cc7c8eb1bd93f55d5b133c2,260335
935d3f4089bbda52a95a5eb7b1d7a313,470596
935e72a1b28256bfd3034e0278679eeb,486408
935e9239f0cecf9a9f22fbd1b98a5d96,494892
935e970330a320cfd13adc0f327e3dd3,487913
935ea12e66892022c11e9f0a6d745d62,479079
935fb7a37a9d2d28d10788094fd5fada,461792
9360191dd89820aeb6e25c6f02c15238,516114
9363449e0482d03aa20fa7d13e064d19,455418
9363f98b556bbf6c4862b6c20b85e0f7,455760
93640dffb5a432d5d69187491995cecf,454095
9364ea671d356426909677a369ebd745,516191
93660668eb1a71ba212b5ec921e86794,503149
936629c85e60348dda69287e262bd230,170401
9367177b0cc6f5161ca88a631e2ccec5,487007
9367bd05df2ad45e2469ecf6b1c236d4,465015
936831d93df63023a3994417a230bfba,249337
93685e68694fc9d2d5e75c33d4ab4d6c,327862
93686523a46f7a77ce8acdc394f1e88d,415099
9368ab455b7b2160fea49fa7d37ac431,517346
936ac5f80ab06ba4d8b15937160bf616,468074
936ae74bcbc81e07c0dad092b6c359e5,425873
936badff8b2954e0772aaa98c421c415,233631
936bc23e3ba0f694f9c987ba789cd861,449418
936bfd285d6a35a3a25bf6f7bd8260bd,460296
936c09b8bb87544d3dbc8b2132367b43,374938
936d1aa3ed8f67ccaae8e2b4572d4643,471215
936d5397b99deecd824faad657a68404,360
936d5c93cea5f8249ce55d98c60fbce8,455963
936df5f34cbaedb9593bcfa4202e18eb,470940
936e20c15bcaac731c30fc2dc00664a1,479891
936e38067b6d925eba93980b7ff2cc45,513130
936f7e8cacbb36e6e2b96e6713aa6989,444318
937038657e8abb84a809172fe3fc5259,470217
9371189e92b7c79071fa706455ada90a,25672
9373560807a6a47ff07c5d273baca9ee,504505
937477d157d6e47ba24068900ebbdc9e,180200
9375b85856b4e6d719fd52df899806db,506856
937642e0faf8f45ceb442eeecb37a1df,504215
9376f2a15132caee09a5f0482f115140,451843
9377489c310519e138d6cac8913ac443,375883
93774a14c92c286cb4bf50db96e42570,442253
9379da1ccad3d319fdce9417efe4b782,1151
937ad491c38862287b6c028104bd7339,448543
937b4d85f0a66ba5ec65334bcd1604a1,413204
937be3c15bcabc3509d9dad95282a5dd,511068
937c620636ed19128ca5ad3e0e50de19,897
937e5f1b5eb202cf7ff39f005b60f582,98319
93807cbdc63814bc82d5e17d74b07f1d,21474
93811c41824f0cab894f3e792e73fb10,370945
938142182615a6b9b1f9de623c0e3b08,514912
9382a00b5fb6918e66f0cd74bebfc8ec,495526
938378b2425e254708adca3136064766,122078
9383bce0f2701b73b94bb79677bbb6ac,453325
93840e4430ef323453f6f5b202a49aae,435195
93843a4eaa48ceb0d4377730e2865629,467067
938621c7bde93ad5ac2299a3ce1178d7,459507
93884c073f8b656ca672ee32265f5649,403341
9389e3b225cfadfa84639945eeaea347,449061
938a6f67093a0010ec9fbc9db0bf7bca,458487
938b35fbe3d970082222f26045b7ff1a,437574
938d6c080402cca53dbbeebafd35c829,358142
938fc92cabcb9e42fab0259b8aaa74bf,440841
939002b237fcbf7ccebdc87f6c40b72c,444709
93902ca593cd35708b518ff770858258,469243
9390a3096606beaa0e34f8a596eabc64,513628
9391341375ff46496b654990e4df7e3c,287107
93919eee56b560d2e59d4564547c1ac5,478424
93924eb5ca2c9f18bebb67a7dc18cc01,443663
9392594be2e0552083c5579446c3ed31,21924
9392f8b93b675894d0457945f762a26a,425375
9392fbb565e9bae5f400c77846267fef,335087
93943d2a2f67831ca2708998eaf83b23,481673
93947c36063a5e5ff68d1d08f5b9d409,517316
9394865737f98a942e70cb6c63226c5a,349672
93958735727903931f63cf1923d88e2f,462660
93958787d2a0f6a6406f7252c6cc55c8,509731
9396c2070bad080d2a43b5d27dd4db2e,485652
939a3153de739757ce266434bf40b4c7,379876
939ce8825c9af55208fd6f4e074c0ebf,355344
939da33328365614a229a04a4f2e4f40,383725
939e48d37935b5021dafd671b7d059c7,490687
93a01124b63d723997db40ada1d3b6d3,3585
93a2b2264f4f1ffed1e35b9af9f3b059,422498
93a2e4adc3d59ca838729f2c577c28de,75460
93a2fb9a1e7ee467826dc62a4fc3ce59,131983
93a3c4f9e9385f4e1d1e58e433ffb22a,344802
93a497b5d19eb2d89893c9829200572d,452576
93a6e5e18a344d04f298f2d219165afb,469414
93a71d537e79cfa60099c752dfcc62d3,514727
93a73dd5b23c16b095a737196272b71b,468153
93a84803d3c0948d78181f2ef59bed02,468160
93a86a3d87070988e7b3f3c728808ed0,469107
93a8c77b57be490b6da1966e741fb0a2,447424
93aba15043dd7e9382b3c11e7cae1cd0,446991
93abfad0df0b3e1384e0d1d279a64c9b,457858
93acee1eed4b3810a7fd5c8f3df1302c,477897
93ad13346773d7c846ae6f076b257523,445640
93ad88a8e9b230ca9fee8bb4c7721e92,109661
93ad8bc2b2649fdcc4ac2cd9cbc9fc8f,435478
93ae1da3ad121a6eb5e7341f682a5a98,85520
93ae6d0bc00fb2a43b3daf3c4282e1da,232541
93b0addebfd1f43edcaaa493bb9adad6,516399
93b0bd8793f7f58de67a158c05208d0b,92313
93b0f79a81272179e1939342f384f5db,515348
93b1d10986d2f377fa41e4fd89fb640c,21909
93b1ef2573952d21deb80c6c65f54a30,336107
93b26f161c2cd593c9df55535ea79b15,475040
93b2dd56fc87f8cd79cbb9351bdcf2ec,1778
93b2ea66a3c59ca88f3b34e4fe1331e0,436370
93b3b6a300d7326238f518dffb0083c6,438598
93b4957d12fb57e9e565dd5e70e819b9,436395
93b5f158a2df0720047a318d8dc98bed,466137
93b5f3b4a1eb2d4b52e71564ac6c56ce,493786
93b5fa212b0894b843247be1001bcd4e,15401
93b6c4e1b8503ca374e6532048fd3ff4,434544
93b7ad4871a16c86214c2b7da85070e9,472426
93b7e98512b454f97d25f2cf9fddfdb7,476489
93b9a453e5ff93eb89925cedb2be4a78,516182
93bab7446eee0033d395dd5b4a262e95,436031
93bb2a8f69bc336a425b29cfeeef9034,445545
93bd0e7a0f395548e35ea5c3810408b6,437201
93be4d1220bab40215c688d72c311e06,457036
93bf6b259fef2395684ece9500b2e1e1,457961
93c03450e3b50c44b39f294372c7a78c,458695
93c09de015d3cf59ba9dd379ab8a9c06,488194
93c277360dfa7da6322bdac8d8ea7b18,277999
93c2c0d10cbde4b621e4edff15d7abc9,167055
93c39132ae66cc2b453712506b429b94,516939
93c3a6b707d1c21584fb5c78fb0e3433,514325
93c48b55aa28459ec2c96c2e7d784e3b,415450
93c55a3842c25c827c32f9575fe19d5c,514649
93c57c2cf9732770a7a77cb3d6e3bb74,452529
93c5aaf77500682ab30dddb019464ee1,502705
93c7be7906a8fcb9ce2291abb16a4fb8,360780
93c8249e307d23e7b4ab90993fd402a0,454659
93c900c4c524e51b91392e9b7c7e401a,500563
93c9bf9db32b842f6f17f4f8d86f3df7,449627
93ca368b4a96fc210e26b2da8e58c00c,451043
93ca6a75e93bdf6d70e33eef277880fe,470253
93cb7776bddf9a2231b5eb079ae3e295,440995
93cbe5860c4c86d2348bc9e16f253685,391231
93cce0007287234f090d0ce9a8dd9902,453511
93ccee0e694b1226f1e291da462dbeb9,11210
93cd4ddc762823cb2b5763dcb3405f59,277011
93ce2aa0e3f6b8ff290f64cf21dbfd9b,512779
93ce7237a9c215ce5c70365dafd6fc6c,486237
93cf4e99b55c97949ab225f6f65020e1,486955
93cf69173d86e3bad28b01e2f3dbdeb4,344195
93cf6f108136c57a314b18db614017d4,480811
93cf8aa250538eae1e6328219d22ede7,408396
93d01eca8d0ac015b85dfdc0447058c4,446596
93d0948999d990f865eb2e8fe5d54dfe,333770
93d0be1cff68b4f66ac676b57a8b6a9c,441364
93d0d2b7e4d8a3a1843d8f03c3650b49,270206
93d184e72f141d981812d7040e18cf8e,403252
93d2f21159c2d2badf5f0dcab6b9b7af,25262
93d316c3388ebdeca12463b3ac670e07,269367
93d49c64f0cfa365c1a678238ee20d5c,299242
93d5b06bd60ac549aa81d447a3df8b0b,516799
93d6d278d48845b6cd35711091926143,438897
93d6f8fc6568f57f6d9880ac21856ac9,481408
93d75e53a1b4caaf42261c349613464d,466610
93d814810de5c00afcf043305a713f4a,463383
93d838fe5d5d7a4ce93df486b12a08bb,292784
93d97c27eb42e96d232db34cdd1decba,517407
93da5750fd07f3bd6f92c143af29cd29,414121
93db97cbeddbe590b9b6afdf9bd3bcd6,269596
93dbc05f200db11ad9fa31d406457475,344186
93dbcae9d77ea002aa4ff004259d39b1,462059
93dca4e62250fd910edcf10261bf2a61,506516
93dd3ae731c905ea129d214da0b16eab,467713
93ddb1c8334be20d8bd125d0e45b775b,475581
93df341552f95a036b5b8ae3e7a1aae3,448079
93e14df9a73809e692088a8500d83d8b,482922
93e17263d0f2d3732f4bb14930fd8d9a,514319
93e22d73b3f1123a5474dd597ea27f0a,459871
93e264abeee68e89bfbd948b06a5f556,475569
93e30c151f0e9c37624e773a59ddcaee,397455
93e381f4818502320f14af70ae83d9c7,447882
93e3a3688e83e6cc3cd3ded91a4a161e,209512
93e442f026e07b2d2cff12fe9a4e7db2,20923
93e47ae4a3c2b529959075bdfb6ce12b,452962
93e5270624c7ee58ea9a700ddf5c2bbe,1723
93e859317b34f4665ad4a66c3a9bebe2,513151
93ea2d2afa6088b6166b59355c511d18,481245
93ed1f99313116ba19a92f26dbd5c821,448461
93edc0387d995f4a94514f33ee6f0506,511007
93ee40c278379aa2fd902404a3999ab5,443792
93ef8b69f53df53234e937e54f396f42,497222
93f0f4b5c25843d73db40ebe33526bc8,504740
93f141b9198b2d974bff84c85307a6bc,446215
93f253aa5fd9e74cc9d23dd653111cd8,434941
93f26fe8928038812ca8401497a8c739,463038
93f2ace24a62e9b175ba93be41817e89,490557
93f30434c61d1c83650b5365202b0f3d,499845
93f3567b08915558786a485aeafc2931,339762
93f5d5dbffbd9ea666adc3c6043c4e17,513372
93f5e94aab99c5561d1f6ef99bdc2d96,377101
93f7a36d923b030ed46d4ffb6d4abd61,153214
93f7d6ba50173df69668a7f46bf733b0,483273
93f8e026a289a014f26b035919b55e55,497084
93f91349ba09e4848e4e2c2ca03cf3b2,343291
93fc21673bc53b0518e06b4907db0f2b,440836
93fc69261f880f1c616aea15eb2136e2,345883
93fc84f49fd023a3d1ca0a4eddc1e9a9,220547
93fddd9741e33166678d7acedc065d73,388353
93ff846547bb8eb8eacf4adaa19c36f9,0
93ffa9e80f76f4dc2da0fb904ca2a0ab,442844
93ffc2a0725942db10ddd0f21fe4e1cc,220051
94006eee00a0fbc8d14bfa6fea030441,443716
9400a9a65fd17e91218c092fe4008ce4,452634
9400e7104cba1b439a9244c6b9eb1a28,471817
9403306dc95bae77fc89d1b21173cfcc,359017
9403db4385d8e6a2362c1266d3d8985c,453139
94048e1ec86249928cbb12e1ea667a57,473715
9404b69762966992838968204dcf87fa,507064
9404e7a592e2579faf987fe127da752a,3590
9405354fa6ddb5283f674a9cfa044e36,91981
94076ac41ee98f10377cc2ceef7a3402,516781
9407bf283aa26dea223c12039266784a,450067
9407c3c65b95f96046c740ee309d8690,429247
940852f90d9a46bf4b9ac18bdb80ce7b,172614
9408fe91917703335e76f224c863ce3f,448267
94097c45b21cc109c7a152c73e608e3f,511089
940a0244b937ec1f5be983310871b12c,173634
940a0f433fd8def2177205813cbf8d21,438497
940b66382f599483f5221a105a692127,487865
940b93b8f8c6ea76eec407c5f69753bc,515130
940bd4b3fcabfa843f201f01e845f593,88524
940bd86c38e24649e657d1ead2ad6ee9,453436
940c1b300e578c32cdc679a82f2aa601,397052
940d02d6c677dbce44b7cc774e1d64ee,472659
940d99dadabe85116216a01cd069b13c,517616
940e88cfdb17382ab91ea739f0448d41,489265
940f19ef0f115f8301742f8204d02914,503167
940f49e7f7f3b2a5e768379b0778dae9,348065
940fb4d5de35882cbdfb5f81f283edd5,477430
941319a2fe4b32a5ca2c2fd1670c2bc2,473987
9413cb86b9998a483572c56e2f86d290,408794
9414ee6c6e2fa39be960b86062e9c9ef,476847
94161b38a7c0351bf01815a40ebd48f3,26408
94164174daf65b07ad511e314e831f75,471903
9417a531cd8f8596d1aa04102f5a850b,173596
9417f15147dbeb746da18cc36bde7e5b,471486
9418ca8dfb1b5c3ca923b4399b4ef838,359840
94196c3451a2b3efeaf221507720ba46,450850
9419dc65ac49d0250ef5741cdce171a3,451683
941acb98d6c334a9c77aaa4177808997,416019
941c1de3c0edbb63a2d38ec6babb4dcb,438483
941d4b7109c81235ec4da340e00a6c0b,471671
941d727b81d605606736a1b31e897881,246620
9421ff23c0f794fc8572bcfadbe318bb,510000
94222c7a49123a2b9d1ee8339b0c70e6,438281
94246974ecf19532093590cde117afc2,496581
9424d27fcf4e8ce03c5bca9dc09eda38,259170
9424f2e8a6433bd68e3ffbe32b7f5244,138662
9426df8973665a3b4678204ea38e2886,432644
9427e270e648712285f98a23c397f4a1,447459
9427f7cd9005cacc7d5778acdd35a4b8,508305
9429716ab4ea18c8bea2865f0ab28a4e,305927
942abfe308c583617e0eb4594da74a37,438396
942b8f99ed6e800d3e0e1fe7bdec90af,514989
942cc7ee16dfa4722b00af10407f868e,469638
942e43d1bf37a98864152d97bbda1352,123617
9430cd17ed39d84161eb0d65ea82ba86,181830
943103415e6e53f502b1fe409083f87c,476221
94324dd11a0b7bf1d340c53855b2cf28,503722
9433c3eefe2720901b8e8daf828b8471,516231
94352c8a5363c2ee2c4dffb533460160,467070
94359ed25b748014144fa73dcd2fa508,480066
94368fcec3be1094559b6377dcd396b2,268826
9437aa6e7f3f8ce5780b3204b0d49be0,465631
9437b11a8292ab00e4f4283e6a5c6c38,514041
9438f075aa68cae3229694cca630ff35,453888
94399d6de61c63864a8f24955639e73c,171434
943ae2a27d2b07c80fa24379ab4ba11f,474250
943b0ecf7a09a66fb6197c550fd4d4b9,356828
943baa7786e494fb38255c0619fa76ba,422534
943cd222bc2ae45d6502b775de2a7256,418865
943cf2b6c91dc261581f257f58266f98,470958
943f0984a4bddd720dab818f926892a5,446329
943f7c98f597db4a493dcf6e6c98e79c,409375
943fa9e9ec49288a200a6459c8115873,498540
9442ce15114d806e71756f488663976c,21806
94430ca2a07c8c0738cdc59d460f88c3,70960
94432dab4bec5c636f47805545e6679b,479100
94437cd19be9eca6af9c4353199138a8,467540
94448462c81eca0c8aa5846f3905a3d2,423453
94458f0da3c92ce9fb7192a60126b2aa,461331
9445dcb4d7db8cf12ebdc2df71178761,481479
9445ec95106b64a20c7796cdb88e5bbc,439450
9446e2e1245becdf221e1c5bb8eeeff7,475860
944738fe3e076ba89d312ba084588aab,516419
94482a2d1ae4c12f84d9f579b5d43d46,393153
9448cdc0f91a7faa1c744841766087c3,481628
9449323ce1b9571192f16c670d27e5de,286467
944a921aafe8c989fde451e945638f31,513007
944a993793eb321653db94c47009ea1e,418850
944b8ddb757bb03731206237594da3dc,475078
944da253104bc8682ec80a8e08e4ac84,443632
944e300f0c98494eacef90d48c805987,482198
944ea43662b0d76fe2b7e4ddfd6635a1,473087
944f08b8365c0ceca41659ca1ac1d0ba,438450
9450a22e4f24ae09f8800e704600b1cd,393247
94519c8daca04a900c796e556e08fbf5,468364
9452782c914e6be15b8bfe4ac4ae8676,448548
94527ef286436e6eb2b7f779e1971467,433831
9452ae9f008f7b19db3ef2b793d96572,517252
9453896dd1afbde008b4edba0c941edc,446747
9453a4e1ddb60748633e2e5f95c5355b,428470
9454de3beb58ee2ccb974a744f0a82d4,505729
9454fe73735467e874503ee847732fa8,341177
945500d2a06db1d2840a1a8ce311b858,438594
945559011a15398efdd39831d66bc542,516928
9455ae7415a49cc80348638e1c2f555e,505658
9455d9d51e187c408a979c944cef7df6,481978
9456501396a9b0f69b3c744cbe9dda48,385470
94586dc5cf9d990804e916002aa4b551,461100
94587f5751b8af2b7d570cfbc0103c78,400547
94588972d4dcfec862138708e0317618,402241
9458b605e887696f291af81e7aff64bb,500954
9459bc8f649635368ec9da9f16e3d07b,118442
9459c9e3ce49c279a1ce7cc5b66b721d,447777
945a0825b551aa17fee6818ebd7f4289,490317
945b25d9c537c703717040578f3eadd6,448941
945b29608b870ff5dd4f1a9dbf182814,110150
945c697f06debccb3455f1b4fd2f185a,507442
945d435061abcab00fe4f8baee508a4e,199213
945db629d34f6bfa9202ed753a3dc171,168246
945f2564c5d658743ff0410299a60b6d,452971
945feac225c530780d8f79af3900510c,483057
94604751b6e170e0d8291699c945f158,478597
946096f80a10e3856c484d553ae805eb,483450
94617882e4026ed57886712e9cc85e96,494633
946329e21711da3b11f8df622e110ea6,474566
9463e2a6925b0255061e3ccba05a1ffb,133681
9465994e27a95f8d37667fadaf1eb712,7039
9465ec867e6ed0ae0659f8ecaca26d5f,494182
94662149495b5ff30a09f5dfde65c65e,191866
9466f65171bd159e55c3a59feaaa13d0,94865
946751dc798cb369ba084bf79a39f9a5,73533
946770dc827342e857b209ad9e983e0d,447758
946a1c48f25da090be7f10f369460d32,447249
946a402418a152608754d339d1c23575,514441
946a814a174535be43e5ab796514c123,433422
946b9f68d548300c238292df6408ab86,513469
946cb55950d1b379d4ec100eb95d6e26,441130
946ef3d335cd5f447aea206f56aa04b1,314762
9470997fdb1b78f46c7f1c72b50b8ee8,504570
94711b5dd9292778dcab41b2993d2867,11066
947185991140a21d7c6c4676568b37b1,488961
9471bbe6372eac9b542774a7413904c6,486671
9472a00e7155ad8a899392939103dd19,411968
9473040adfa269ddac33d1de6325b8e4,444676
9473167969e7f4e255e6357a91526dc7,494237
9473be04fde8731c776dcabb1d661908,511640
94763fb9e399cbb7615cc1cd9cd603df,435158
9476e117b2b42029f008ba23ad4d5ff5,512629
947897dc9924745c5dd4af1ce9ac61b0,451443
94795687f7d992ae237a9c396e999b41,509584
947a65517ef4c695ce5d54fdd85d4441,511820
947b576d91c251b151968b600c462e3e,514
947c875224fdaa589f2dff65512b7cd6,474798
947d5abf091acc05c77ae35f7cd19160,340126
947d95bd1b27384d09301c0b3ef463cd,439765
947dce8ba27f34f2912af85e70488d51,511182
947f2040dbbd54eaccef28f78374b7ea,213213
947f59c46913cfc533e8b415f6683281,437512
947f910b34a4c21caa17d59707b3d6e8,318538
9480eda7483fa70114052394cb3cb287,474949
94821c62dbc3f915fe5e90090ef9c8dd,508194
94841d5d7ee888582a89f49574f66816,294757
94848870818d9a5b9437db3177bf571f,494321
948566179d49777c3e1e6f02bc519911,481539
948571884ad050b44df524fb73b60db0,113449
9485c3d99548c1c3ab7920f4efd7757c,486264
9486e2303c0666f1431e5edb0396529f,517339
9486f5c54e7d6e087643e051bc2cf460,429274
948714ead55fe2c58cd2c814fd0b8b14,478290
9487e29eba52cc9022609f429fded879,479757
9488150e4b5bf8f40703866cf13947ac,430667
94882e4c5aa25ea8011829d4186bfc0d,464739
948a0eea45d8cf9c7f02b32b07cf5eb5,503633
948b0580c1c3b543288cccaaf91cab25,469504
948c3d3565b06fe1f5570f812ff5b35e,438868
948d1bfca53c7d657479357ea8544a1e,253482
948d3247cb12040158c470ae7edb5c9a,467515
9492a45fe3ae18fe3f94381d0a168afa,487923
949633f47c2c61a6eeed6681500af57e,477490
94965d51a2920e26164d80b2382c06e3,493718
94993708e2a41ac1ea22f7c53d2b1332,481590
94994bd1fdc50983bc904d2439ea825c,476043
949a85594c44144f46291a95f83f1dc8,492370
949c28aca336009dc351359e5c4daefa,482548
949ce51cea6f88f2ca5af5e3c3353998,413316
949d49b92d57abce7338b962a4214130,282327
949da3e3df96db7ea8f8de289b35500c,439431
949dd77c82320712841467e48ff5e4ea,433626
949de055239d20aff67ec5bfb6488259,467001
949ef878d755c95b305d7b134594bbf5,191283
949f6d0cbecd8f9287e949d4775ca371,452524
949fdf7fbbace3864201b9c1252678d8,458836
949ff243359d257704884951ac7aa477,509958
94a0533e3fd13b741043a249c38603bf,460581
94a0c701057a5ff97a086a5240e5fefd,443475
94a0ceb59993c81bdbafb92a3168ccc4,9099
94a19430b2bfabfd38e5ee4d86d2c4b7,85236
94a2303b40676c0ee6169230719d4fba,423062
94a2f63ebbaf1980ef422dedb4da7b95,500143
94a34b73c63e253620c342b58ea2b715,475043
94a3a834edb3955636901cf30ce23e3b,432346
94a3c0765c2ef9c4a61fb4a87596899f,468855
94a61c232e1ecd361d0e07812a8daf58,5437
94a6242ebd4262cc4da3ca14d3caf826,475017
94a69f5066becc78e6e7a840bd7b5d88,437149
94a6c89579a987542fbed97db7b68f50,488865
94a76febdd119e1ecb47188479d35b0d,265223
94a79decef5397ea5db8426fa5f6fcdd,506731
94a8d2cec2d23451d892ff1cdf1a23bb,516376
94a9199781ec0b3e046eaa5a4a8174d1,446780
94a98f48488e7e16075a07bd008c9b04,445110
94acdf38a70c4956eae668bcc8979614,456079
94af1e6014c27ad2fbaf88205592cad3,511089
94afac1756e29de0b5b3e38897793f46,464533
94b0e9af5a42f89ab484cdad8bd101c4,215291
94b13d14becb3fafd86a6394269f483b,517674
94b14a0f70faae514b69c45209b4043f,511926
94b387c040c2431126a1a6d3c49198ef,459385
94b42b5dc79001bde51b7213fb82b442,464024
94b5a84bb5fa1721c29986d67f9fd16d,451972
94b5ab7e818dbe10d270594f70196493,435909
94b6208b6947720743b6aaccd902ad95,497790
