,fid,0
1888,5c90976e515881359a41b22a45e895d9,0.25003365
1889,5c90b54056ef6438f8e15351c7648c48,0.011146614
1920,5c91973ee7db57bebc576d39666a0004,0.4872415
1890,5c91d0726beb29be2a0f0c163ebf9cd0,0.7941104
1936,5c921495fd205641b0e9f349104aad06,0.030502224
1889,5c9247e1988288b54e45e0e8b7352d75,0.023275148
1886,5c936a24791663a8a929a2d3ef4c0bc4,0.011144858
1894,5c950da054114a19682fb962bf88eddd,0.07824028
1897,5c95a57d2e93ed9a92ab795787c0f2f2,0.30663908
1925,5c95c0473a579975feaa9a4daced3762,0.11285604
1898,5c96ceef1944dfe90f668c9767d5a6cf,0.7528202
1926,5c97dceec6dd3ca260cc496f1f8caaca,0.023155533
1890,5c98d01e544b60d674c182edd2391f9d,0.08784225
1937,5c9a97eed2cbd8b9b2171255e65f5c56,0.94519776
1927,5c9ac636475f6978aa44dee57c099e92,0.0139641175
1938,5c9b577b4c676e33b26558da011f0f0c,0.02279393
1899,5c9bf64d0a861b0a18b92d44913280de,0.15931004
1866,5c9dad0d8aaec08ccb6ae50950f1a5c3,0.054097306
1939,5c9eb014ffd04fb0e49667a956682ddc,0.067393795
1928,5ca0197d3cd4ca72976e0d4fe974d649,0.028776025
1895,5ca19e8560afb1a23e4a0067b5784fc0,0.021349307
1940,5ca291e798a6d2da308087480bfca4b9,0.7044754
1891,5ca38e9e18a5bc270d9f99d3f7913ab4,0.11101422
1958,5ca4ee8495a89f66f38ce7c951a198ed,0.038654033
1892,5ca6087c26d0219a21021d049b110c94,0.049859263
1921,5ca8573321dc5326fb70e585c9e4696a,0.7552292
1891,5caa8f1bb7206985ba1cf186756f0a70,0.019437319
1900,5caae341b1fa4e3bc45066e661c609b0,0.35511294
1896,5cac2bd071ca6eb99b7f549be4bf455b,0.09523917
1867,5cae64eeaaf26e493dad2607ddc0a1f7,0.04940336
1941,5cae865e0b9b3c2102d6380efc720f7e,0.1255504
1942,5cb0cb369b6dc43ecedbe8da264e83ea,0.022234716
1897,5cb3b9b420727b256b9c148bb05d3b69,0.54299057
1959,5cb4900c950379fc3e07962122b37440,0.17180853
1922,5cb5b89590346eb3551fd0c7c466b634,0.22159033
1960,5cb6583034449f0d8da427ed9dd560e6,0.17680153
1898,5cb7039021c1b4acc6691228cc76bf00,0.79598373
1868,5cb86358b6ed3ededcfea277602aa076,0.18765841
1923,5cb8cf37e8d8b75ccf1df36d978ba23e,0.45363727
1929,5cb9796960a6b7189a17b59cdd7f1ba2,0.06508043
1901,5cba8325d84a4678936c9e932b7b612d,0.7717587
1924,5cbae456510d1074b38118b183680f9d,0.019751346
1869,5cbc30c67a7a7854f083b1de4e7d3b1d,0.29559758
1902,5cbed05cd87680f21a10c5c727e3263a,0.09038893
1892,5cbff0664d6a5cbb29a54fd36a322d35,0.23365007
1870,5cc125bc4911b46d3f67bec83dfd6ca4,0.68888706
1930,5cc12d82ea806439f6052bd3a34365cc,0.007322923
1893,5cc1b4e2cb7252b9654309772c984bcd,0.083955206
1925,5cc1b73be370806a7aaec4a547d99cbf,0.8573403
1893,5cc4c2cd56738f953af51f76c7da77b3,0.009538562
1926,5cc50a4eb01e05dfec5064e3a7d3c5ad,0.38451996
1887,5cc5cc3ecff4af213322b880717c6a86,0.04570435
1894,5cc67b0c27d6d9350c8b1241fdc4ae9c,0.18794544
1894,5cc6f961c47152be8c726099837ec5b1,0.27285942
1895,5cc72e91771eb167e9f9de6986dc46c9,0.7824275
1903,5cc8ed1ede44ea4f05089a7bc0ca58bd,0.042753473
1961,5ccdebe35b1428a4f48c4f5a6961977b,0.47077078
1931,5ccdf31333c6f246dd764b380503ba4c,0.33437276
1927,5ccf089e48c1b5f02f0ad1b2e206a9a6,0.09635018
1932,5cd0b48801b68276de853a914abafd7a,0.9049887
1933,5cd0e1056ad347801e9439f07754db8b,0.71235734
1895,5cd1721bfb809809d10c7dd867bf8f13,0.005462783
1962,5cd1c88aaa03d9bfe3e40d7e0e6fc79f,0.094793126
1899,5cd1fc301db125bc942877fc17fe8f27,0.021458944
1934,5cd298dbe0267e1c014ee8a1b673e860,0.47740766
1900,5cd2eae28d504d216559fee56bd9d3e4,0.024490278
1963,5cd3bdcf22681d6de669b6556f065599,0.24482034
1943,5cd43d7c791216ffe13e78aa65f9dfa5,0.86450934
1896,5cd46fdc00c5a8e6b3a6881a29fa4d33,0.68762606
1944,5cd5beeffacb840029bd603b3e1aecf7,0.032983243
1935,5cdb0eb9db77b2d3ddd146b600e4cef2,0.09598455
1897,5cdc6cc9664fba940acd0786af3300a9,0.7397064
1964,5cdf6a30aeeeaa2235c910e1a8bbd8ec,0.03851964
1965,5ce095bc1abf98529c581833bb088306,0.18267679
1945,5ce104fe16c35551cc1b8b697f30757b,0.63147855
1904,5ce2a6be3707e7b591e353c57edabe2f,0.17013596
1888,5ce316b0531ab2896c98cf662be49bd6,0.34975654
1928,5ce3c9553485cfb06139bde3c1cf1519,0.9016011
1889,5ce42884af935f0c927fdbfcd91043a0,0.073824584
1890,5ce53bf440356dfc275b271f6923a4fa,0.018474603
1929,5ce7517f992cca7ce563b97ae369799b,0.106936686
1905,5ce92704285f6a3afe3da5f1729bbe86,0.44324437
1946,5cea027866184778393641efe5c789e5,0.12113185
1936,5cea7228a28a3fa54802e27ebb0e435a,0.9269529
1871,5cead87dd6352b68942deed2ef56e943,0.019792119
1930,5cebebe9bf007cb915901b41fef31ba1,0.7348273
1937,5cec3c08b451065fabb677ee87edabeb,0.85601556
1947,5cec4346a85e5be63cdf6770b36c2622,0.0989182
1891,5ceea5abe5b4a9dc86412667cbdc5fd8,0.8747491
1901,5cf1b905acd995a1c41fe5b6995619ce,0.04177819
1896,5cf4695f6cea23f30a7bb3e9eb1791f2,0.038943067
1966,5cf4fa031487a46cde1ccbc74be7f320,0.23824356
1948,5cf73cf73140df7413ec6d432dabb35c,0.048334427
1906,5cf8a7c47572558c02b7fc14b7001154,0.011733655
1898,5cfaf5857c6fccb028f6bbefcdb5ee52,0.028422823
1949,5cfe2604e607254d47187fb3f956df85,0.37684324
1872,5d003a46a2ed7dc03e6d69cfe235397a,0.16315003
1897,5d01ca888667ec9d582d7ac5b2087555,0.8530492
1938,5d04675b191783355f01b86aa71d1b18,0.53633285
1931,5d066b5b3bee57c39d9888ab88d91d5a,0.35450363
1873,5d0672ce72bc4e6aed66d3ab4317812d,0.016957449
1907,5d06c94007b6791efd9fbc6549c314a2,0.104008
1908,5d07a3004332108e9827e25157e45f1b,0.011216379
1892,5d095448133391211fba5ea40e2ddf84,0.21621628
1967,5d0a499e3a49684c00f6cb3f881d3128,0.863651
1893,5d0ce422f80cf1291311061cb9319d29,0.17781842
1909,5d0d18522670fbb140f7f64eada8c438,0.917735
1932,5d0e6eb5c598154cf199a46543fd93ef,0.521844
1933,5d0ed44fc91d9bf79769e548874bd173,0.06385734
1898,5d1042daf0a06e02e0fc56329947d196,0.7646932
1902,5d10e23c1baff7efca8a3127466d7f90,0.01829867
1874,5d11ff49d872295a343a99a0f3b84a84,0.052503165
1939,5d133804bf4c85947c32105c8c29ef72,0.2891837
1899,5d1737da46eeb833c10e41bf35a67f72,0.1561903
1910,5d17d6eb5483e40f76755b2c5c20a353,0.92160356
1911,5d18e8a7adc83fc0b944ef5adbe159fb,0.017700853
1912,5d1a590b7099d5ea763c2a7649167280,0.43202612
1900,5d1a6733eb43d17ea74ecbd3ec3f645d,0.60018134
1950,5d1a9abb4b3779bf3d85bf52de6b5611,0.022801602
1903,5d1d6694efcbe1876bcc42584f0077a9,0.033869583
1940,5d1d7c5402a7c597e3f9a86c6a9a026e,0.008638587
1875,5d1de68f16236f2d844198d10a219aeb,0.017271524
1894,5d1e3b04dd449d68f13ac81a154aafcb,0.011183183
1895,5d1fa1d49e00d973a6c09efa13e7245a,0.15443869
1951,5d1fe9bf95b188637b328f3d07dd43e4,0.023974387
1952,5d20ba7037bf1ae03953e063e773c9a5,0.0084531065
1913,5d25cb39f53454eda99645e58bc3051d,0.016325008
1941,5d2622be030f14c4decaa5bec068254d,0.7054012
1934,5d263adf496a12f8751d35cb27fb3e26,0.02234765
1899,5d2715ee75e303bb527a6eb8863f9b12,0.7353155
1904,5d28b4dc2237ab6f5b441bcc1c59b761,0.5128995
1914,5d28c34160ae530f3397a3be21485aae,0.2736838
1968,5d28dcfe234d3cac1331b4a5a75dc778,0.1723642
1900,5d298971bfec6c676700422933a3596c,0.0409016
1876,5d2ae3b099b2093aa7bb5e91dac7ee3f,0.31340593
1901,5d2bd8e3be6a602db3f4b61326d9cac1,0.028287325
1896,5d2c4577ef8a5c8511477279a5127d61,0.6001061
1969,5d2ce390deeb56381a5aed5c82561fb0,0.10490437
1901,5d2ed776cb475a8a9e36b7a49ba65622,0.0154708475
1905,5d31134815b40236488826f31aedf4f9,0.06705737
1902,5d312e81fc3fa79f85031564c4e9a3c0,0.13783044
1906,5d314fa26703440754cd59cbbca04b7b,0.24821673
1907,5d31afaba5e459e6531ffbad7ed834cf,0.12591453
1935,5d33b571440b62ebda49533a80a97dab,0.30105463
1908,5d345abab40ccd1963c42c88f17a8db7,0.23700953
1903,5d345c9feb8bf954a44f352aedb5a4c9,0.29961383
1909,5d3780fa5badfb4a1e83522a547c67e4,0.030613214
1904,5d38e6424c806d403a2e08ea99369c80,0.91137946
1905,5d3916668903b1051fc74cc1dbf4af80,0.8046153
1970,5d39969be7fd107336aadbf7081a9596,0.04840874
1971,5d39d44e71b4321ca9f2b89096bed0f3,0.0390305
1897,5d3a7bfeac4cf5426390f826c07bbea5,0.019321626
1972,5d3a96e90c84144da51f2dc7ef151b4b,0.47387093
1906,5d3b0f84c085f672e8012b721657892a,0.13764025
1973,5d3b3d4ec916dd4397bed7d6ccb2336a,0.04431295
1877,5d3eff04793f0c0c3db761e0dd6a54ba,0.52563274
1898,5d3f36b3059e3aba28e6a1021a82750d,0.063460335
1902,5d44820d28c6d42c44536c700094943f,0.15899448
1899,5d44ae67232eac2a60e0f5bb4bbaf28c,0.52750313
1974,5d4543629e50629e89a7aff4fabcf689,0.0887692
1878,5d456c3d6f11ee9270fdf0ef6406674c,0.2606968
1936,5d457a25a810cee04cccf2a777a1284b,0.3567958
1953,5d48502be1559f19b068595a855013f4,0.46531722
1907,5d487af134853cee42d27dc01f7ad3ef,0.013103084
1954,5d4e54cf3f2a702cdc8c2492fc1d8472,0.018678496
1908,5d4f6c93cab8b36343ec4396a6323b14,0.009087651
1915,5d50155b8cde254969e14dae4fcac205,0.92274994
1910,5d5268d618ca4834c1ae01ddeb6847b6,0.5492937
1911,5d545fc36b8edeb6e373a508cee6e5e8,0.1408273
1912,5d55680d370035da2eff857fa290cb5c,0.5321434
1913,5d557565bc2f7a4b34964c6ce3cde4f3,0.19490679
1909,5d55933638bf6ca37631f2d54b797f9e,0.58856183
1975,5d56536377d541175cc1a2a14e0a68b7,0.12188505
1903,5d57190f819c08d9ce0428b3881c7dae,0.10542016
1916,5d59537f90a65800d6a146c8d333866f,0.045968678
1955,5d5cb5b405171ed11cf33b50a529274a,0.79560685
1976,5d5d7be444a30e31a3e4514ea94906f2,0.4725517
1879,5d5ee499076759da2868e79343c7722f,0.5347077
1937,5d60a9544541bc6619da9c3476e8e574,0.2609357
1880,5d624375262f8fbbbfe4622a88300bbb,0.8551303
1910,5d62d00b767ae26060be7a53355d27c6,0.16279122
1881,5d6402f1ceeecedda59b42173c7c4879,0.40487206
1900,5d652c3f6867c145fffef9b6b9316e21,0.73689395
1914,5d65992a92fc31ea2061a3ce17744ba5,0.44672304
1917,5d6746b50ab9d6d5a6cfb5e9ebec43c3,0.496587
1977,5d69b61687ee2e4675459d8c6f8e6fbe,0.042072773
1956,5d6b8916354fe8ba82642d2e8194c085,0.016019624
1957,5d6c6f951e512bf29dacdbf86ba27288,0.025150303
1942,5d6cdd56fb0d6b78b2ab74f25b9c7873,0.39482725
1958,5d70600c2f1d89814262066c18a145cd,0.01527286
1959,5d70ec2cc96f4d997fdbb378ca0b3f65,0.9393496
1978,5d72997b0ec91ccfa323dad7652a1939,0.18389061
1943,5d72a57960ce51fba55edfeab802c617,0.8551528
1960,5d72a8102f7a7f4b8bfe7eeb821652b1,0.055990852
1904,5d74456b5a59c916bbe44415fbbcf7f1,0.2682998
1882,5d7611e7847f2ff589a996cada35626a,0.22871119
1938,5d762e3173c004e41461880e8342c289,0.5434466
1944,5d77060d94446fb8caece2b8b0cac924,0.8305524
1918,5d7bf7474ae896a8f1e044db9a6a2036,0.3754629
1915,5d7c39f781f9da8bf1a8c3d68ae10f01,0.2966772
1945,5d7e32920f47c4738d73c2a84e801846,0.11485216
1961,5d7e8e36298b8718036bf1cd1d845aeb,0.08169362
1919,5d7eaf71fbaf62f676f0634c1ca86251,0.030492017
1911,5d7ebd9b30782b34bf31dcc84fd02d10,0.5554167
1905,5d7fc6f3cbd4bd92b8b46c4b76fcc8e1,0.06835166
1912,5d7ff74d4936963e65468e41bb9abcfd,0.47962847
1916,5d8056642db82122ae7906f146f0793e,0.90523815
1979,5d82051ecc39b1d69f075142f3ed75ae,0.47995743
1962,5d8287d07c46d21be0fa4aada08f8461,0.34174094
1913,5d8329e5f89d62e47250ea3f8a6db3b6,0.11885326
1920,5d84560e18c876b6967296e42ed1bd2f,0.15042314
1963,5d8476e97dbbadf245ed39447d25d8de,0.05172253
1964,5d84ef1fa565a701efbe84047fa7ba5a,0.07496646
1917,5d85c3e68e573734913f0083ea5a0dab,0.03867931
1946,5d863dbc22c120a7e5516d8b668c5797,0.0877635
1906,5d875d01ac2eef2acf0b27a3eaf6fe9b,0.40000775
1914,5d87741d9b377a5aaf8181b80891eeb3,0.009701644
1947,5d89adbaed7cce10b92759684d9e96cd,0.03565566
1921,5d8c7f5e6439bf7f11632768ce50a8e1,0.7279143
1980,5d8daff510938f2bcac573f7dada112f,0.042216487
1965,5d8e6ecef6454c01841e3d64a957ff3e,0.024546448
1966,5d908bd8a4dbfd397a2ad4306e11e19c,0.10126857
1915,5d91de1bc04834fda4476107278e54f9,0.10549063
1883,5d9323dd95a93c472e2cc51b1e52579f,0.19186804
1981,5d96483270cde2501e17402aab96ccd3,0.17220749
1948,5d964d00310380e5c1da0926a4a5e46b,0.03767061
1916,5d968b81e3e16e2e8fac4852b27c0680,0.31709686
1917,5d96ea7b70c7383df260213def88ebf7,0.20887566
1922,5d98530911c14a2c98e0463c6a210769,0.01984186
1918,5d9b79ed1903d771d065494648224de9,0.9177605
1884,5d9bc6a2cd94acae6ec2b2bdf2ebd26f,0.7081584
1885,5d9ce0a2e33829a9880f1b12513c6a5b,0.021986281
1982,5d9d9a6c8116b5c45e05501e90cb136f,0.06480529
1901,5d9e0fbd653ed2bf70c8af394225abc0,0.05325329
1919,5da1b4906989f6b0cade605a1c8096d1,0.1384401
1923,5da2ec60c41f2bc9e59b702f3c80f19b,0.52215886
1886,5da359dfb98c05e41067bf5a3b4fe50c,0.017120248
1939,5da483c403234f7ff6a7890aa333ab11,0.0749336
1887,5da5304c358fcd70b6e1ce8e49ed6cfa,0.17342515
1907,5da6a1b8df97c07fb6a5f4125b5afd10,0.03344226
1918,5da7a0724c34a70da2e412f8e54a3f08,0.34166855
1902,5da7deb2922eeedcf9a19890e19d6a98,0.8011147
1903,5daa8adf72f7d8e2367ac9168530cd91,0.5327909
1924,5daaa8c3c4b4561322a62b58ffadd408,0.03230705
1888,5dad451e1ce514af946b16163d128c85,0.12237944
1983,5daf2f01f0d2552790fb9e0435a1446c,0.1293035
1889,5db091993376c283e2dbc4110caba76e,0.2865116
1890,5db230a13b370732e8a3572226b54820,0.14205009
1925,5db44991de6076406d0aa56fab3c766f,0.02732143
1919,5db48cb716c7cca597d023105af000b8,0.23089427
1949,5db4f628f6a7ecd10ea0e1b769d0a6f9,0.03876661
1940,5db69d9e0a4bbe5a12c901f3fe1c8a2e,0.12998973
1941,5db7b025029921c7180ff3a1293be8d2,0.30273184
1891,5dba0455c724741121433e87e8498335,0.090913035
1908,5dbc2b9ba9966cf567900c72bd973152,0.71237385
1904,5dbe8f9916b34bcf616a6bcec0904737,0.4250141
1892,5dc05c8e3704a0cbd3e03de0c28df6bc,0.034685798
1967,5dc07b5d53129017933c93a853f67962,0.03681833
1905,5dc0d2d69b74f7f9bc19e87675c65584,0.021664718
1926,5dc1dbad9f38218a38f137f39cf15729,0.22506164
1893,5dc251338f24c30b76824006b3b8f526,0.087532304
1909,5dc38a42aac262ed2d96a9167696e183,0.06086357
1894,5dc44d67a54f264bac11efa92b5eb6c0,0.08628589
1920,5dc48df32e5be6048cb00496c8bfaf28,0.05220624
1950,5dc60ab5a9cb1a1d09fa531265b423a8,0.3240096
1906,5dc7bf64051ce1d39f7b5eede49ceedd,0.02976267
1895,5dc8cd73f2ddeb02410ab8f211abc558,0.75359225
1984,5dc93dc27e0450131f348b88ccdf8cb7,0.48029417
1910,5dcb69dba4ca2e15fcacd5f35886eb5e,0.23174107
1921,5dcd3b7ad3144a98178dce1a3250198f,0.58238983
1985,5dcff92e1f996f755b8c994a7bd66531,0.13207448
1907,5dcff9ccb986cb172beac41ab24dca89,0.01475459
1951,5dd14e77f333a93c8af66bd865e2fe88,0.18078598
1896,5dd2025244f0202b70dd06d26f80c4a0,0.025669135
1968,5dd4a3e0d5b617a5c26a9612bb00d24c,0.018593632
1911,5dd58740cf73ab5b37f97aa6d2a90c33,0.17679308
1927,5dd69f642a7af3e94aac22d01c1e9d40,0.0075429655
1922,5dd95d5abe297be01bcc087c86346263,0.43024778
1912,5dd9ff7913cb599eda6d4cbbed667642,0.2305498
1897,5ddab2cc6a98e9a15c6d35c286879a06,0.04858678
1986,5ddb17d3c2c7f2540ec1cefb7047dd8f,0.22971036
1928,5ddb7d993ab50d63e33944b8e04eb982,0.06665404
1898,5ddb8481e9205c45bdb39849234faeb3,0.018380886
1913,5ddbae532b956ab1278674843d54a0be,0.22363023
1899,5ddbccf62c5bc9a234c79d98ddf0b749,0.05890856
1987,5ddc10c7ef7d99dac9e6c1e28fc9037a,0.08587479
1942,5ddc203afaaa82f40d28cb0c51b196aa,0.44578013
1929,5ddc7f05bfbd192b198a00a861eee35b,0.25974274
1930,5ddd1a7454d48ed865ff251ff686b35f,0.68690985
1988,5ddf61761fb13b2c323ff5dc23f024ee,0.8048181
1969,5ddfc5b5622b649c791ff8944db7a72b,0.19221821
1900,5de22ed1aab88d73780e1cd553face17,0.047638286
1952,5de60e100dd5764a219785d3357ddd68,0.14541769
1943,5de76be3ef71101798001587ceaa4256,0.25100058
1970,5de9bdb41f9c02742ba560003ebe60b1,0.56126374
1901,5dec16dc6ab719cc09367e4f7b7c697e,0.34062737
1971,5dec4299fb7a926183b60200ac4ba581,0.89039415
1972,5dec7bad4cd10f7b1e8d7c6885bd7c86,0.049646992
1923,5ded43605123027f254c059a59c0aaca,0.04086801
1953,5dee7b5e5f927c9cd333c87b78436b93,0.26268202
1973,5deed4b56b6991b58ef502365e3646c7,0.040538974
1954,5defceba9cd923845dc03fb1167a5348,0.099289216
1955,5deff7220b28fb657f38c78cd494acb2,0.040932663
1974,5df1d319933bae9ea06aa6b961da05ba,0.48376346
1908,5df26283dacfb05dfe9c764cb91266f2,0.040889513
1920,5df3b26644908d6f58a73fa89522b4f7,0.009567117
1931,5df4a5c359483c29eb3f8116a702b5f9,0.020368295
1909,5df54326eb3c569fcbc10d26e1867426,0.15707497
1975,5df5a7b1827e6bb0fe976ad8205c9065,0.11379247
1989,5df647f3e24e64543f964675227f748b,0.36083582
1944,5df733788f3769126cd53aca8db346eb,0.45065573
1990,5df91b3101075cabbe0662ba04b54edd,0.041100606
1976,5dfafe10f6c23100f9783198e5d8a7b7,0.39999712
1921,5dfafec6808a1c21b811196b29b45831,0.39199492
1924,5dfb0535980e937e9068973e61b6d1d8,0.03944866
1925,5dfb4d2965255918429ee049130d7b08,0.04538332
1902,5dfb91b76daef0f6d6878fe9de529bb9,0.040348787
1956,5e0039890aa7899425155309965e3087,0.5062948
1922,5e01d411dd2afb2c25328178402e6fa8,0.14176098
1910,5e02abc94e99b93e4cb34bf0c5d05ca6,0.44021168
1911,5e030a241969f560354e24bd2cb91af6,0.68418324
1912,5e03329ba90461f8da2ca760e6ce9ea0,0.57128316
1957,5e04eb42c992a6414371d35a39b1d303,0.038547765
1914,5e052b2f4a37aface04b3c52a911adf3,0.021986607
1958,5e058f1e762beac22a295bd499e1a479,0.3816779
1915,5e05f5d4f8aab593c0a1d2f64b812ecb,0.16493885
1945,5e06409bd1025ee8c4eb58e86e15a0b3,0.5638094
1977,5e073444040fabfde84fc42e7e21043b,0.055564083
1978,5e08be31bc5e6e01af0df3e8461de641,0.008301864
1903,5e08bf5136e4820bf3d583a7ad9962cd,0.28969848
1913,5e09323836b51722ffa6e53a61176b69,0.3584164
1923,5e094832f779a97c9fb5d2f35207dbdd,0.12525864
1914,5e0969a052d38b7982573d020a680b9d,0.8813744
1991,5e0a0d0036e38ba4484326ea7d7f6d83,0.34913686
1992,5e0a4d42fabe3c77a71b43e011a0dfad,0.11251178
1916,5e0ca46ebf1640f72fc39e401f1bbbf6,0.09029475
1904,5e0d8f18aa6d24b289169d1bcfa9f6c0,0.9185721
1915,5e0e3fc6dba9f4052acc9ab289cdb32a,0.10261619
1993,5e0ea3c380aa7af8465b6ba3de3070d4,0.6305685
1924,5e0f2a803c0faa94fa2d584935094c0b,0.48740095
1946,5e0f3fd3249e1368701fbe0c144af06a,0.050433625
1959,5e116678cdf8c77ef99773f6e7682084,0.36219367
1979,5e134636b9c08e1848a87977b2619e0d,0.20087576
1917,5e1420b2f7049b6ceb9f612b4eb93500,0.67774224
1960,5e1475b1c82bc54ddd714a313b1b33a5,0.21135159
1905,5e1502940e5bc6936f4101f3bd8b9d2c,0.07457901
1980,5e16fd6e076de97a07cfe8448ca58c76,0.011691925
1932,5e18d59d98158294052231a16a3b8f7a,0.020594727
1947,5e18e28714d99ec33bca05739837ecbb,0.25751904
1948,5e19c617f598cfdf6206d462f7106ed2,0.63585144
1933,5e1a348f68b26b2e5b258909a643f4f1,0.034480724
1994,5e1a4da71d8937895a9956421cea80a8,0.10246118
1918,5e1cd4bb121e30bb3787c5ec8eb8a3cb,0.021579834
1919,5e2120094cd34dd6c559564a84365413,0.088824004
1916,5e24dcad3dbbcc86461e3ed2001ebb68,0.52583426
1995,5e2761be418f0e4852b71f061f9542e1,0.08596846
1981,5e27883ecf5a4eec4df8ec65a3e1cdb7,0.06654683
1917,5e2ca62a90e8c574c0b709dd3766896f,0.36072913
1996,5e2da25b865cc8f0705e62a0bc47e2cb,0.14007363
1906,5e2eb87a95785f99c851bcf4319d6939,0.26777035
1934,5e2edc34f8f47c6d7072fa39c86a8e18,0.012231211
1907,5e2f5e15e96bcf477cb8e2d837b60835,0.6061607
1920,5e2fb1a54b306cc62576df8aa6fdc09c,0.25946414
1918,5e2ffe29a5342fa377a4544c7bb62f45,0.34242752
1919,5e3069a475fe06bdd0fc30367ab4eecd,0.04199308
1949,5e3150a444df47e9b9daa0e9907f95c4,0.2922206
1961,5e324c08851fe24f449ceff60fe23e84,0.32222557
1950,5e32aa82ef4e5f37f6212b525d3065d7,0.8598881
1908,5e34de42008e907aa1cd236cb313e904,0.01437688
1925,5e37cdca7f1e7e0c5a9e25e1354b25cf,0.009685482
1951,5e37d69f921aa3abbb7e9ef173c4b976,0.44140956
1921,5e3c58f0c9254086c060303254d103af,0.5120955
1926,5e3c7d0d9f6e0808bda659c0f25796dc,0.43787393
1926,5e3d9ad9e77f3246f876df0f2d74770b,0.030825252
1952,5e3ef6681a51a10762b221b2113f503d,0.38380963
1935,5e3fd69f28c73f7b8c02868953628843,0.06984697
1922,5e3fe17bd39f1c7b7041d757630abc88,0.25692436
1927,5e4050044ef8b6e2e9e32a280966ef19,0.28224772
1909,5e40783f0be44c45e0eca95c19d80311,0.06197191
1953,5e41597ae702db99413100469e2ab8ea,0.043682016
1910,5e41d54b6752aa4beee2b80b97ba6eaa,0.030806199
1928,5e4262c8d9b16d1421b1ca556367e12d,0.095653616
1962,5e4273fafda4dced2f286e0a0c815e31,0.4361819
1936,5e42e8e84944e1e189b735495ec8fd85,0.017352676
1963,5e430922def5f8aac0a33373950ae068,0.01689812
1927,5e479bddfdd65f1736502dbbb34a2809,0.040439367
1929,5e47abb8dfe6454e7b1a36d8a99c343b,0.5917757
1954,5e48b277dc748f2335ac4c382b8f44da,0.16146345
1930,5e48bc568a01120c4dfdd3b4d778eec4,0.73378074
1923,5e4924be66681ee56cfee933bf760c56,0.14150225
1982,5e4eaae9b5bc03af14c180539a14f65e,0.0117720235
1955,5e4fd9cfa1de6403134ef666a9bf8f63,0.7325471
1924,5e51a395bba5c15b2a134c3475a1642b,0.082704455
1920,5e520bb1ec1cc5ee67dc941ee7e2282c,0.6149817
1997,5e553ea07c24afc6f6aded88e7ae6e34,0.28159618
1956,5e56083ffddc77fc4cccdf91ef2d7160,0.24551001
1964,5e56785a848b0f5f0ceccdeb04d79841,0.039484344
1931,5e56866fbda17cadf0361a88d0e123f6,0.41308698
1983,5e5857d164bd2f6bd03cf3dd2f13cdbb,0.11634573
1928,5e5c4e2212106c89cfd1be9995ebc4d7,0.051934555
1984,5e5d58b12deabec95bd8a1e12314c903,0.027182477
1929,5e5ec59098059e86982946f6b0b750a7,0.096130475
1957,5e5facb3b188d3bfe4c4b505f41a09d6,0.056745958
1925,5e602f684b59b351b2230b520684876a,0.2401295
1921,5e6171b76bc5dcd62c89001ebc2d64ba,0.15816335
1985,5e63547697ea91586361c3ff049785fc,0.35667866
1958,5e63a8ad0e4642a5e2b3a0ee067168f9,0.057695508
1986,5e63e78a95bce21278cc41833f8aecd1,0.08552328
1932,5e660d8fd240c1dad71901ae15e7716f,0.034324925
1933,5e6797cb8129ecbf456ad53232266984,0.3048569
1987,5e693484ca408b02c469de22d7180aa2,0.085528165
1988,5e69c5d3efa8695deaff7f558b2bf0d1,0.021672487
1998,5e6b03cfe575fad6b4678c7e7782a1fe,0.72795725
1959,5e6b900fb23595328fed19e4f8c0f9c4,0.025397802
1937,5e6c4b2586eb3fed4c055fa921a61239,0.5467527
1934,5e6c875ba07aa891cb688f51fd61faed,0.9423464
1922,5e6cba1e86fade6dc3cf9fc07b83d8b9,0.856902
1960,5e6dd2ff0733afb02bfa469300865401,0.38841403
1923,5e6e36bc90b9269a87a5d6cf5179d28c,0.013050304
1911,5e6f7e34af4c4e3917723b5224be46bd,0.76409173
1999,5e724ed5b1d819cb826d17fbd6fa59ca,0.9203522
1930,5e76a1185485f459241f7d62cade1043,0.2951209
2000,5e77155eecf81b474cdd38ef44280d0a,0.4972567
1961,5e774a684cae7fdfcf9532eb8513bd4b,0.539317
1931,5e7a9262b7238e82077fd670a54f6b0b,0.77344847
1912,5e7a982a777234343699400b547eae91,0.24875185
1965,5e7bbdf162dd22385a8c99d31f501c37,0.032167625
1924,5e7c0b97d6e3e90339cd82776f137275,0.21137084
1938,5e7ce1859821eb7a028a08a483c6f7db,0.0948602
1926,5e7d384758cfc9e9c64c4e7a31839438,0.32098994
1966,5e7f32c9e496caeaa47fa023c13513df,0.05806154
1989,5e7f557e17ea778ecbfccd9a372d18e4,0.806581
1939,5e8078fdd6a69b605f64d0bade4d38a5,0.0077256076
2001,5e81654235090ad40cc383fb69cd1237,0.19246003
1925,5e836ca1acaea541b3376f2f46e71fbb,0.09417418
1913,5e845c1e3e1dfd29a869ba34e906f5e1,0.036230404
1926,5e850848bde38364e966bc1b6520249a,0.018845214
2002,5e868c46a45633df2bb651204f1559c1,0.50603616
1927,5e87c76362be65f5ef3d59c8b47aa87c,0.7289721
1990,5e89128c7fbe472f4810db7955b39162,0.045976583
1935,5e89d080347396e1816bc5d0cb64e56a,0.024015622
